serviceLoopAbbrv,vesselCode,vesselName,lloydsNumber,flagCountry,yearBuilt,callSign
AWE1,NDU,APL BOSTON,9597496,Singapore,2013,9V9917
AWE1,ND3,APL CHARLESTON,9597551,Singapore,2013,9V9923
AWE1,NM1,APL CHONGQING,9461867,Singapore,2011,9V9373
AWE1,NL9,APL SOUTHAMPTON,9462017,Singapore,2012,9V9399
AWE1,N3M,APL VANCOUVER,9597472,Singapore,2013,9V9915
AWE1,NL7,APL YANGSHAN,9462031,Singapore,2012,9V9401
AWE1,QWZ,CMA CGM COLUMBA,9410789,Malta,2010,9HA5028
AWE1,R2G,CMA CGM DALILA,9450624,France,2011,FLSQ
AWE1,QES,CMA CGM LA TRAVIATA,9299795,France,0,FMFT
AWE1,QZS,CMA CGM LYRA,9410806,Malta,2011,9HA4972
AWE1,N5C,CMA CGM MOZART,9280615,France,2004,FZQM
AWE1,Q7A,CMA CGM NORMA,9299812,Malta,2006,9HA5346
AWE1,QWX,CMA CGM PEGASUS,9399210,Malta,2010,9HA2126
AWE1,Q3B,CMA CGM RIGOLETTO,9299654,France,2006,FMHR
AWE1,NPT,EVER FAITH,9850525,Panama,2020,3EVZ8
AWE1,QY4,EVER FAME,9850800,Panama,2021,H9CF
AWE1,NXO,EVER FAR,9850862,Liberia,2020,D5YX3
AWE1,NZR,EVER FASHION,9850836,Liberia,2021,5LBS5
AWE1,NYZ,EVER FAST,9850874,Liberia,2021,D5ZH9
AWE1,M75,EVER FAVOR,9850850,Liberia,2022,5LDS2
AWE1,NZE,EVER FINE,9850812,Panama,2021,3ERG5
AWE1,NXP,EVER FIT,9850795,Panama,2021,3FNL4
AWE1,NQA,EVER FOCUS,9850537,Panama,2020,H9DU
AWE1,M55,EVER FOND,9850848,Liberia,2021,5LCS5
AWE1,NS2,EVER FORE,9850824,Panama,2021,3EWW7
AWE1,NXN,EVER FOREVER,9850575,Panama,2020,H3WC
AWE1,NVY,EVER FORTUNE,9850563,Singapore,2020,9V7979
AWE1,NUU,EVER FORWARD,9850551,Hong Kong,2020,9V7977
AWE1,NYQ,EVER FRANK,9850587,Hong Kong,0,9V7980
AWE1,NTH,EVER FRONT,9850549,Panama,2020,H3TM
AWE1,M74,EVER FULL,9850903,Liberia,2022,5LEA8
AWE1,NZD,EVER FUTURE,9850599,Singapore,2021,9V7978
AWE1,Q36,EVER LADEN,9595448,Panama,2012,3FXM3
AWE1,QV5,EVER LAMBENT,9595436,United Kingdom,2012,2FRE8
AWE1,QZ7,EVER LASTING,9595450,United Kingdom,2012,2FRK7
AWE1,Q96,EVER LAUREL,9595474,Singapore,2012,9V9287
AWE1,Q14,EVER LAWFUL,9595498,Singapore,2012,9V9288
AWE1,Q43,EVER LEADER,9595503,Singapore,2013,9V9289
AWE1,QZ8,EVER LEADING,9595462,United Kingdom,2012,2FRK8
AWE1,QDM,EVER LEARNED,9604108,United Kingdom,2013,2GNG3
AWE1,QCD,EVER LEGACY,9595515,Singapore,2012,9V9290
AWE1,QEV,EVER LEGION,9604110,Singapore,2013,9V9725
AWE1,QPI,EVER LENIENT,9604146,United Kingdom,2013,2HDF9
AWE1,QQJ,EVER LIBERAL,9604160,United Kingdom,2014,2HDG2
AWE1,Q13,EVER LIBRA,9595486,Taiwan,2012,BKIC
AWE1,QGL,EVER LINKING,9629043,United Kingdom,2012,2GLI9
AWE1,QQK,EVER LISSOME,9629079,United Kingdom,2013,2HDG3
AWE1,QQI,EVER LIVELY,9604134,Singapore,2013,9V9726
AWE1,QCB,EVER LIVEN,9595527,Taiwan,2013,BKIE
AWE1,QFV,EVER LIVING,9629031,Singapore,2013,9V9791
AWE1,QTY,EVER LOADING,9629081,United Kingdom,2014,2HDG4
AWE1,QCA,EVER LOGIC,9604081,Taiwan,2013,BKIF
AWE1,QJJ,EVER LOTUS,9604122,Panama,2013,3FWH8
AWE1,Q8N,EVER LOVELY,9629110,Singapore,2014,9V9793
AWE1,QLV,EVER LUCENT,9629067,Singapore,2014,9V9792
AWE1,QLR,EVER LUCID,9629055,Taiwan,2014,BKIY
AWE1,QTE,EVER LUCKY,9604172,Panama,2014,3FAE4
AWE1,Q3J,EVER LUNAR,9629093,Taiwan,2015,BKKF
AWE1,Q6K,EVER LYRIC,9629108,Taiwan,2015,BKKH
AWE1,QL5,EVER STEADY,9300439,Panama,2006,9V6386
AWE1,SU7,HANJIN BARCELONA,99999993,Panama, , 
AWE1,SS6,HANJIN BERLIN,9115743,Panama,1997,3FTF9
AWE1,SU8,HANJIN COLOMBO,9082960,Liberia,1994,A8JT9
AWE1,QTA,HANJIN DALIAN,9999996,Panama,2011,3FOX2
AWE1,SKP,HANJIN IRENE,9021693,Panama, ,H3QD
AWE1,RSO,HANJIN LIMA,9071521,Germany,1993,DEAZ
AWE1,SH2,HANJIN MARSEILLES,9015541,South Korea,1992,DSNX9
AWE1,REF,HANJIN MONACO,9389411,Panama,2009,3EVY5
AWE1,RGU,HANJIN MUNDRA,9139490,Germany,1997,DQVH
AWE1,SL7,HANJIN NAGOYA,99999996,Panama,1998,HOET
AWE1,SG9,HANJIN OSAKA,9015527,Liberia,1992,A8JT8
AWE1,SG4,HANJIN PHOENIX,9232084,Liberia,2002,A8CN9
AWE1,SU5,HANJIN PORTLAND,9021681,Liberia,1993,A8JU2
AWE1,SG3,HANJIN PRAHA,9232072,Liberia,2001,A8CP5
AWE1,ROY,HANJIN PUNTA ARENAS,9110561,Germany,1995,DEIP
AWE1,RVO,HANJIN SAN DIEGO,9141302,Germany,1997,DQVM
AWE1,SU9,HANJIN SAN FRANCISCO,9131058,South Korea, ,DSEM7
AWE1,SH1,HANJIN SHANGHAI,9088251,Panama,1995,3FPA7
AWE1,SU6,HANJIN TOKYO,99999999,Panama, , 
AWE1,SM3,HANJIN VALENCIA,99999996,Panama,1997,3FSR7
AWE1,SY0,HANJIN VANCOUVER,8820822,Cyprus,1990,P3BS8
AWE1,RVM,HANJIN VERACRUZ,9515606,Panama, ,3FCN3
AWE1,SH3,HANJIN WILMINGTON,9142473,Panama,1997,3FTD
AWE1,SK6,IBN SINA,9056088,Germany, ,DDSK
AWE1,Q09,ITAL USODIMARE,9196979,Italy,2000,IBPO
AWE1,SK8,LONDON SENATOR,9999996,Germany, ,aaaa
AWE1,R9I,MAERSK SHEKOU,9466984,Portugal,2010,CQGP
AWE1,STG,MSC UTMOST VIII,9302621,Liberia,2006,A8HZ5
AWE1,SL9,PENANG SENATOR,99999996,Germany,1997, 
AWE1,SG6,PHILADELPHIA,9232101,Liberia,2002,A8CN8
AWE1,N3G,PRESIDENT FD ROOSEVELT,9400069,Malta,2010,9HA4648
AWE1,S70,PRESIDENT WILSON,9218686,United States,2002,WDG8555
AWE1,SM6,PUDONG SENATOR,9141261,Germany,1997,DQVI
AWE1,NS3,SEAMAX GREENWICH,9286267,Marshall Islands,2004,V7ER3
AWE1,S6H,SEASPAN EFFICIENCY,9251365,CHINA,2003,VRML5
AWE1,S5N,SEROJA TIGA,9999996,Panama,2010,XXXXX
AWE1,126,TBN16(AWE1),9999996,Hong Kong,0,xxxxx
AWE1,138,TBN28,XXXXX,Hong Kong,0,XXXXX
AWE1,TB2,TO BE ADVISED 2(AWE1),9999996,Malaysia,0, 
AWE1,101,TO BE ADVISED(GEM),9999996,Hong Kong,0,xxxxx
AWE1,AGF,UNI-ACTIVE,9130547,Taiwan,0,BKNR
AWE1,SH5,UNI-PROMOTE,9202211,Taiwan,2000,BKJL
AWE1,ALG,VIRA BHUM,9293246,Thailand,2005,HSGG2
AWE1,SM9,YOKOHAMA SENATOR,9147095,Liberia, ,ELWD5
AWE2,RXH,AMERICA,9285990,Cyprus,2004,P3XP9
AWE2,QXT,BELLAVIA 2,9999996,Marshall Islands,2005,V7HB9
AWE2,RHH,BOX EMMA,9275646,Panama,2003,V7WY6
AWE2,MAO,CMA CGM ADONIS,9882528,Malta,2022,9HA5583
AWE2,QXJ,CMA CGM AMERIGO VESPUCCI,9454395,Malta,2010,9HA5406
AWE2,M58,CMA CGM APOLLON,9882516,Malta,2021,9HA5560
AWE2,NKL,CMA CGM ARGENTINA,9839909,Malta,2019,9HA5066
AWE2,NEO,CMA CGM BALI,9867827,Malta,2021,9HA5482
AWE2,QZP,CMA CGM CENTAURUS,9410777,Malta,2010,9HA5020
AWE2,QWV,CMA CGM CHRISTOPHE COLOMB,9453559,France,2009,9HA5397
AWE2,M77,CMA CGM DIGNITY,9897779,Malta,2022,9HA5502
AWE2,NS9,CMA CGM G. WASHINGTON,9780847,Malta,2017,9HA5003
AWE2,N1C,CMA CGM J. ADAMS,9780885,Malta,2017,9HA4999
AWE2,N6V,CMA CGM J. MADISON,9780897,Malta,2018,9HA4975
AWE2,NWU,CMA CGM KIMBERLEY,9894973,France,2021,FMPR
AWE2,QWW,CMA CGM LAPEROUSE,9454412,Malta,2010,9HA5377
AWE2,QZQ,CMA CGM LIBRA,9399193,Malta,2008,9HA2021
AWE2,QZH,CMA CGM LITANI,9705055,Malta,2014,9HA3793
AWE2,QXL,CMA CGM MAGELLAN,9454424,Malta,2010,9HA4986
AWE2,M17,CMA CGM OSIRIS,9882504,Malta,2021,9HA5531
AWE2,NZM,CMA CGM PATAGONIA,9894961,France,2021,FMPQ
AWE2,MHT,CMA CGM PRIDE,9924429,Malta,2022,9HA5650
AWE2,SZX,CMA CGM SAN FRANCISCO,9225615,Liberia,2003,D5TZ4
AWE2,N9B,CMA CGM T. ROOSEVELT,9780873,United Kingdom,2017,9HA5029
AWE2,NVG,CMA CGM TENERE,9859117,Malta,2020,9HA5273
AWE2,NYC,CMA CGM UNITY,9897767,Malta,2021,9HA5479
AWE2,N4B,CMA CGM ZEPHYR,9882487,Malta,2021,9HA5465
AWE2,TAJ,COSCO DEVELOPMENT,9472139,Hong Kong,2011,VRIZ9
AWE2,TAO,COSCO FAITH,9472141,Hong Kong,2012,VRJL6
AWE2,TAR,COSCO FORTUNE,9472127,Hong Kong,2011,VRKE9
AWE2,TAG,COSCO GLORY,9466245,Hong Kong,2011,VRIR7
AWE2,TAI,COSCO HARMONY,9472177,Hong Kong,2011,VRJA4
AWE2,T41,COSCO HELLAS,9308510,Malta,2006,9HA4040
AWE2,T94,COSCO INDONESIA,9448786,Hong Kong,2010,VRHE3
AWE2,T91,COSCO JAPAN,9448748,Hong Kong,2010,VRFX5
AWE2,T82,COSCO KOREA,9448750,Hong Kong,2010,VRGH3
AWE2,T54,COSCO LIANYUNGANG,99999996,Panama,1986,3EST
AWE2,T95,COSCO MALAYSIA,9448774,Hong Kong,2010,VRGV9
AWE2,T36,COSCO NINGBO,9305582,Malta,2006,9HA4042
AWE2,T42,COSCO PANAMA,99999996,Liberia,2005, 
AWE2,T83,COSCO PHILIPPINES,9448762,Hong Kong,2010,VRGM7
AWE2,TAH,COSCO PRIDE,9472153,Hong Kong,2011,VRIV3
AWE2,T93,COSCO PRINCE RUPERT,9448803,Hong Kong,2011,VRID6
AWE2,CJH,COSCO SHIPPING AZALEA,9785756,Hong Kong,2019,VRSG8
AWE2,CJG,COSCO SHIPPING JASMINE,9785768,Hong Kong,2018,VRRY2
AWE2,CJM,COSCO SHIPPING LOTUS,9785811,Hong Kong,0,VRSK4
AWE2,CJL,COSCO SHIPPING ORCHID,9785770,Hong Kong,2019,VRSK7
AWE2,CJI,COSCO SHIPPING ROSE,9785809,Hong Kong,2018,VRRZ9
AWE2,CJK,COSCO SHIPPING SAKURA,9785794,Hong Kong,0,VRSG3
AWE2,T27,COSCO SYDNEY,9305001,Marshall Islands,2004,V7JM8
AWE2,TAA,COSCO THAILAND,9448798,Hong Kong,2010,VRHM2
AWE2,T92,COSCO VIETNAM,9448815,Hong Kong,2010,VRID5
AWE2,ROM,CSCL AFRICA,9286011,Hong Kong,2005,VRBI3
AWE2,RVQ,CSCL ASIA,9285976,Hong Kong,2004,VRAB8
AWE2,HCU,CSCL SUMMER,9645865,Hong Kong,2013,VRMZ7
AWE2,CDD,DA HE,9043639,China,1994,BOAY
AWE2,SV6,DELAWARE BRIDGE,99999996,Antigua and Barbuda,2002, 
AWE2,N46,DOLPHIN II,9318125,Panama,2007,3EZI3
AWE2,TCE,E.R. INDIA,9231248,Liberia,2002,A8JX7
AWE2,T60,E.R. PERTH,9152868,Liberia,1998,A8AL6
AWE2,N84,E.R. TEXAS,9318058,Liberia,2006,A8IE9
AWE2,S4V,E.R. TIANPING,9305489,Portugal,2006,CQGU
AWE2,N3B,EDISON,9463011,United Kingdom,2011,2DXY2
AWE2,NZ5,ERVING,9463023,United Kingdom,2011,2EDZ5
AWE2,QB2,EUROPE,9285988,Cyprus,2004,P3VZ9
AWE2,M78,FILIA T,9817901,Malta,2019,XXXXX
AWE2,SSR,GLEN CANYON,9302097,Panama,2006,D5ZW3
AWE2,NR3,HAMBURG EXPRESS,9461051,Germany,2012,DFKM2
AWE2,S36,HOPE,99999996,Cyprus,1997, 
AWE2,R7J,HUNGARY,9723253,Malta,2015,9HA4001
AWE2,N8F,HYUNDAI MERCURY,9393307,Liberia,0,D5EZ3
AWE2,SNY,LILA LONDON,9293454,Panama,2005,3EBR8
AWE2,QRV,MAERSK AMAZON,9398395,Singapore,2009,9V6459
AWE2,S04,MING EAST,99999996,Taiwan,1995, 
AWE2,S06,MING SOUTH,99999996,Liberia,1995, 
AWE2,SBS,MV CHICAGO,9248162,Liberia,2003,CQEA
AWE2,RI9,NAVIOS SUMMER,9308003,Marshall Islands,2006,V7JK8
AWE2,RBG,NILEDUTCH LION,9337456,Liberia,2008,A8OR5
AWE2,QBK,ONE HANOI,9588093,Panama,2013,3FHS3
AWE2,QD4,ONE HONOLULU,9588079,Panama,2011,3EUQ8
AWE2,QK6,ONE HOUSTON,9566382,Panama,2012,3FLC7
AWE2,QXI,PERFORMANCE,9250971,Malta,2002,9HA3804
AWE2,MIW,PRESIDENT EISENHOWER,9295220,United States,2005,KPES
AWE2,N4Y,SANTA LORETTA,9290567,Germany,2005,DFDH2
AWE2,RSK,SEASPAN CHIWAN,9224312,Hong Kong,2001,VRBH3
AWE2,R55,SEASPAN OCEANIA,9286009,Hong Kong,2004,VRBI2
AWE2,RQL,SEASPAN OSAKA,9486116,Hong Kong,2010,VRHO2
AWE2,S5N,SEROJA TIGA,9999996,Panama,2010,XXXXX
AWE2,R5N,SM QINGDAO,9395939,South Korea,2010,D7RG
AWE2,RUD,TIANJIN,9398462,Liberia,2010,A8SJ2
AWE2,NV7,ULSAN EXPRESS,9613020,Germany, ,DDOQ2
AWE2,RNF,WAN HAI 506,9294886,Singapore,2005,S6AV4
AWE2,ASV,WAN HAI 507,9326407,Singapore,2006,9VJJ5
AWE2,QCG,WAN HAI 517,9457660,Singapore,2011,9V7583
AWE2,NB4,WAN HAI 721,9398242,Singapore,2009,9V7143
AWE2,S28,WESER BRIDGE,99999996,Antigua and Barbuda,1998, 
AWE2,QB3,XIN DA YANG ZHOU,9337949,China,2009,BPKE
AWE2,R27,XIN FEI ZHOU,9337937,China,2008,BPKD
AWE2,RXP,XIN MEI ZHOU,9337925,China,2008,BPKC
AWE2,Q94,XIN OU ZHOU,9337913,China,2007,BPKB
AWE2,RXG,XIN SHANGHAI,9307231,Hong Kong,2006,VRCC6
AWE2,R56,XIN YA ZHOU,9334935,China,2007,BPKA
AWE2,QSW,XIN YING KOU,9312585,China,2006,BPBX
AWE2,RTP,YM MOBILITY,9457737,Liberia,2011,A8XY6
AWE2,Q18,YM UNANIMITY,9462718,Taiwan,2012,BLHL
AWE2,QBT,YM UNICORN,9462732,Panama,2013,BLHI
AWE2,QK5,YM UNIFORMITY,9462691,Liberia,2012,BLHQ
AWE2,Q20,YM UPSURGENCE,9462720,Taiwan,2012,BLHJ
AWE2,Q88,ZHONG HONG 8,99999996,China,0,BVCC8
AWE2,QQ9,ZIM ANTWERP,9398448,Liberia,2009,A8SI6
AWE2,QCL,ZIM NINGBO,9398400,Liberia,2009,A8SI5
AWE2,QR1,ZIM SAN DIEGO,9398412,Liberia,2009,A8SI7
AWE2,T35,ZIM SHANGHAI,9305570,Malta,2006,9HA4043
AWE2,SR9,ZIM VIRGINIA,9231808,Israel,2002,4XFV
AWE4,RDO,ADRIATIC BRIDGE,9999996,Liberia,2009,xxxxx
AWE4,S10,AKASHI BRIDGE,9043782,Panama,1993,H3QM
AWE4,SBP,BARCELONA BRIDGE,99999996,Liberia,1995, 
AWE4,SIJ,BAUHINIA BRIDGE,99999996,Hong Kong,1993,VRZZ5
AWE4,T40,BEIJING,9308508,Malta,2006,9HA4041
AWE4,S11,BOSPORUS BRIDGE,9043768,Panama,1993,3FMV3
AWE4,QEQ,BREMEN BRIDGE,9999996,Panama,2006,3EIZ7C
AWE4,Q3H,BUXCLIFF,9221815,Portugal,2001,CQEC
AWE4,SE3,CHANG JIANG BRIDGE,9043770,Panama,1992,3EZJ9
AWE4,SGF,CHEROKEE BRIDGE,99999996,Marshall Islands,2004, 
AWE4,SGE,CHESAPEAKE BAY BRIDGE,9999996,Marshall Islands,2004, 
AWE4,SE6,CHICAGO BRIDGE,9247558,Panama,2001,H9NR
AWE4,SF4,CHISWICK BRIDGE,9224544,Panama,2001,H9TD
AWE4,SVB,CLIFTON BRIDGE,8808226,Japan,1988,JKRK
AWE4,S15,CONCORD BRIDGE,9172569,Panama,1998,3FHX8
AWE4,QNZ,CONTI MADRID,9248150,Germany,2003,CQGX
AWE4,CCF,COSCO AMERICA,9345427,Panama,2008,3EPH4
AWE4,TAJ,COSCO DEVELOPMENT,9472139,Hong Kong,2011,VRIZ9
AWE4,TAP,COSCO EXCELLENCE,9472189,Hong Kong,2012,VRJT8
AWE4,TAO,COSCO FAITH,9472141,Hong Kong,2012,VRJL6
AWE4,TAR,COSCO FORTUNE,9472127,Hong Kong,2011,VRKE9
AWE4,TAG,COSCO GLORY,9466245,Hong Kong,2011,VRIR7
AWE4,TAI,COSCO HARMONY,9472177,Hong Kong,2011,VRJA4
AWE4,TAQ,COSCO HOPE,9472165,Hong Kong,2012,VRKF2
AWE4,CJH,COSCO SHIPPING AZALEA,9785756,Hong Kong,2019,VRSG8
AWE4,CJJ,COSCO SHIPPING CAMELLIA,9785782,Hong Kong,2019,VRSK6
AWE4,CJL,COSCO SHIPPING ORCHID,9785770,Hong Kong,2019,VRSK7
AWE4,CJF,COSCO SHIPPING PEONY,9785744,Hong Kong,2018,VRRU6
AWE4,CJI,COSCO SHIPPING ROSE,9785809,Hong Kong,2018,VRRZ9
AWE4,SC3,GOLDEN GATE BRIDGE,9999999,Panama,2001,H9HU
AWE4,SN9,HANJIN HELSINKI,9235098,Germany,2002,DPUW
AWE4,RMB,HANJIN HOCHIMINH,9350159,Panama,2007,3EPO6
AWE4,SAC,HANJIN MADRID,9248150,Germany,2003,DHQS
AWE4,SS5,HANJIN OTTAWA,9200718,Germany,2000,DANM
AWE4,SA2,HUMBER BRIDGE,99999996,Japan,1988,11111
AWE4,SD9,JAMES RIVER BRIDGE,9999996,Panama,2001,H9LW
AWE4,S6I,KOTA MANZANILLO,9305465,Liberia,2005,D5OU3
AWE4,SD8,LIONS GATE BRIDGE,9999999,Panama,2001,H9LV
AWE4,RPC,MOL LOIRE,9110042,Panama,1995,3FBH5
AWE4,S02,NORMANDIE BRIDGE,8814598,Liberia,1989,ELJC8
AWE4,RMJ,OOCL AMERICA,9102291,Hong Kong,1996,VRWE8
AWE4,RCC,OOCL BANGKOK,9627978,Hong Kong,2013,VRME6
AWE4,NJ1,OOCL BERLIN,9622605,Hong Kong,2013,VRLN5
AWE4,NJ2,OOCL BRUSSELS,9622590,Hong Kong,2013,VRLJ3
AWE4,NJ3,OOCL CHONGQING,9622629,Hong Kong,2013,VRLZ4
AWE4,NJ5,OOCL KOREA,9627992,Hong Kong,2014,VRMX8
AWE4,NH8,OOCL MALAYSIA,9627980,Hong Kong,2013,VRME7
AWE4,NJ6,OOCL POLAND,9622588,Hong Kong,2013,VRLJ2
AWE4,NP2,OOCL SINGAPORE,9628001,Hong Kong,2014,VRMX7
AWE4,SBA,POTOMAC BRIDGE,9253296,Liberia,2003,A8CI9X
AWE4,S03,RHEIN BRIDGE,8808446,Panama,1989,3ECE7
AWE4,S78,SAN PEDRO BRIDGE,9115717,Germany,1995,DPSD
AWE4,S1Z,SEASPAN SANTOS,9301835,Hong Kong,2006,VRCF6
AWE4,NTY,SWANSEA,9629469,Liberia,2014,D5FD2
AWE4,129,TBN19(AWE4),9999996,Hong Kong,0,xxxxx
AWE4,QMW,THALASSA ELPIDA,9665621,Liberia,2014,5LBY2
AWE4,SI6,TSING MA BRIDGE,9230309,Panama,2002,H9YF
AWE4,SKC,VERRAZANO BRIDGE,9999999,Panama,2004,HOKN1
AWE4,S20,VICTORIA BRIDGE,99999996,Panama,2005,3ECG9
AWE4,SRM,VIRGINIA BRIDGE,99999996,Panama,2004,HOKP
AWE4,SMR,WILLIAMSBURG BRIDGE,9184926,Singapore,1998,9VDT3
AWE4,RZW,XIN NAN SHA,9310056,China,2005,BPBT
AWE4,NSW,YANTIAN,9305594,Malta,2006,9HA4039
AWE4,SFM,YM GREAT,9999996,Marshall Islands,2004,XXXYY
AWE8,QZ7,EVER LASTING,9595450,United Kingdom,2012,2FRK7
AWE8,Q14,EVER LAWFUL,9595498,Singapore,2012,9V9288
AWE8,QDM,EVER LEARNED,9604108,United Kingdom,2013,2GNG3
AWE8,QCC,EVER LEGEND,9604093,Singapore,2013,9V9724
AWE8,QEV,EVER LEGION,9604110,Singapore,2013,9V9725
AWE8,QQK,EVER LISSOME,9629079,United Kingdom,2013,2HDG3
AWE8,QFV,EVER LIVING,9629031,Singapore,2013,9V9791
AWE8,Q3J,EVER LUNAR,9629093,Taiwan,2015,BKKF
AWE8,Q2U,HANJIN CZECH,9723241,Malta,2015,9HA4003
AWE8,R7U,HANJIN SWITZERLAND,9999996,Malta,2016,9HA4000
AWE8,RHY,ITAL MODERNA,9999996,Liberia,2008,ICAM
AWE8,Q09,ITAL USODIMARE,9196979,Italy,2000,IBPO
AWE8,SWQ,MSC FAIRFIELD,9302633,Liberia,2006,CQRO
AWE8,Q19,ONE HANGZHOU BAY,9566394,Panama,2012,3FMK3
AWE8,QA5,ONE THESEUS,9356701,Panama,0,3FOG4
AWE8,RSF,SEASPAN KOBE,9492701,Hong Kong,2011,VRHY6
AWE8,A2Z,YM INSTRUCTION,9331086,Liberia,2007,A8KS6
AWE8,RDV,YM UNIFORM,9337482,Liberia,2009,A8OR8
AWE3,R6M,AL ENDEAVOR,9261724,Singapore,2003,9V3576
